23309,Match 11,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460174520000.0,1460174520000.0,"Sat 9 Apr 2016, 12:02 GMT+08:00",0,3921,Wales 7s,WAL,2410,Canada 7s,CAN,24,10,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23309.0,""description"":""Match 11"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460174520000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 12:02 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":3921.0,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":2410.0,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[24.0,10.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23310,Match 12,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460175840000.0,1460175840000.0,"Sat 9 Apr 2016, 12:24 GMT+08:00",0,2413,Fiji 7s,FIJ,3898,South Korea 7s,KOR,57,0,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23310.0,""description"":""Match 12"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460175840000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 12:24 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2413.0,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3898.0,""name"":""South Korea 7s"",""abbreviation"":""KOR""}],""scores"":[57.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23232,Match 19,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460219400000.0,1460219400000.0,"Sat 9 Apr 2016, 12:30 GMT-04:00",0,3935,England 7s,ENG,3962,Russia 7s,RUS,19,12,C,A,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23232.0,""description"":""Match 19"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460219400000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 12:30 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3935.0,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":3962.0,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[19.0,12.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
23311,Match 13,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460177280000.0,1460177280000.0,"Sat 9 Apr 2016, 12:48 GMT+08:00",0,2422,USA 7s,USA,2408,Argentina 7s,ARG,26,14,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23311.0,""description"":""Match 13"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460177280000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 12:48 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2422.0,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2408.0,""name"":""Argentina 7s"",""abbreviation"":""ARG""}],""scores"":[26.0,14.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23233,Match 20,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460220720000.0,1460220720000.0,"Sat 9 Apr 2016, 12:52 GMT-04:00",0,3929,Canada 7s,CAN,3936,Fiji 7s,FIJ,29,0,C,A,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23233.0,""description"":""Match 20"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460220720000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 12:52 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3929.0,""name"":""Canada 7s"",""abbreviation"":""CAN""},{""id"":3936.0,""name"":""Fiji 7s"",""abbreviation"":""FIJ""}],""scores"":[29.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
23312,Match 14,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460178600000.0,1460178600000.0,"Sat 9 Apr 2016, 13:10 GMT+08:00",0,2409,Australia 7s,AUS,3910,Portugal 7s,POR,45,7,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23312.0,""description"":""Match 14"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460178600000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 13:10 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2409.0,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":3910.0,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[45.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23234,Match 21,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460222040000.0,1460222040000.0,"Sat 9 Apr 2016, 13:14 GMT-04:00",0,3974,USA 7s,USA,3927,Australia 7s,AUS,5,22,C,B,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23234.0,""description"":""Match 21"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460222040000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 13:14 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3974.0,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":3927.0,""name"":""Australia 7s"",""abbreviation"":""AUS""}],""scores"":[5.0,22.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
23313,Match 15,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460179920000.0,1460179920000.0,"Sat 9 Apr 2016, 13:32 GMT+08:00",0,2419,Scotland 7s,SCO,2412,England 7s,ENG,0,19,C,B,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23313.0,""description"":""Match 15"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460179920000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 13:32 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2419.0,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":2412.0,""name"":""England 7s"",""abbreviation"":""ENG""}],""scores"":[0.0,19.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23235,Match 22,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460223360000.0,1460223360000.0,"Sat 9 Apr 2016, 13:36 GMT-04:00",0,3937,France 7s,FRA,3954,New Zealand 7s,NZL,7,24,C,B,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23235.0,""description"":""Match 22"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460223360000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 13:36 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3937.0,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":3954.0,""name"":""New Zealand 7s"",""abbreviation"":""NZL""}],""scores"":[7.0,24.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
23314,Match 16,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460181240000.0,1460181240000.0,"Sat 9 Apr 2016, 13:54 GMT+08:00",0,2420,South Africa 7s,RSA,3911,Russia 7s,RUS,50,0,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23314.0,""description"":""Match 16"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460181240000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 13:54 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2420.0,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3911.0,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[50.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23236,Match 23,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460224680000.0,1460224680000.0,"Sat 9 Apr 2016, 13:58 GMT-04:00",0,3944,Japan 7s,JPN,4091,Colombia 7s,COL,19,7,C,A,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23236.0,""description"":""Match 23"",""eventPhase"":""Bowl Semi Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460224680000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 13:58 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3944.0,""name"":""Japan 7s"",""abbreviation"":""JPN""},{""id"":4091.0,""name"":""Colombia 7s"",""abbreviation"":""COL""}],""scores"":[19.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
22715,Match 18,,,,,1460203200000.0,1460203200000.0,"Sat 9 Apr 2016, 14:00 GMT+02:00",700,714,Czech Republic,CZE,713,Croatia,CRO,26,5,C,A,1533,"2016 European Nations Cup, Division 2A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22715.0,""description"":""Match 18"",""time"":{""millis"":1460203200000.0,""gmtOffset"":2.0,""label"":""Sat 9 Apr 2016, 14:00 GMT+02:00""},""attendance"":700.0,""teams"":[{""id"":714.0,""name"":""Czech Republic"",""abbreviation"":""CZE""},{""id"":713.0,""name"":""Croatia"",""abbreviation"":""CRO""}],""scores"":[26.0,5.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1533.0,""label"":""2016 European Nations Cup, Division 2A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
22724,Match 17,961,Paphiako Stadium,Paphos,Cyprus,1460199600000.0,1460199600000.0,"Sat 9 Apr 2016, 14:00 GMT+03:00",0,2742,Cyprus,CYP,726,Hungary,HUN,15,3,C,A,1534,"2016 European Nations Cup, Division 2B",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22724.0,""description"":""Match 17"",""venue"":{""id"":961.0,""name"":""Paphiako Stadium"",""city"":""Paphos"",""country"":""Cyprus""},""time"":{""millis"":1460199600000.0,""gmtOffset"":3.0,""label"":""Sat 9 Apr 2016, 14:00 GMT+03:00""},""attendance"":0.0,""teams"":[{""id"":2742.0,""name"":""Cyprus"",""abbreviation"":""CYP""},{""id"":726.0,""name"":""Hungary"",""abbreviation"":""HUN""}],""scores"":[15.0,3.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1534.0,""label"":""2016 European Nations Cup, Division 2B"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23237,Match 24,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460226000000.0,1460226000000.0,"Sat 9 Apr 2016, 14:20 GMT-04:00",0,3967,Spain 7s,ESP,3942,Ireland 7s,IRE,5,17,C,B,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23237.0,""description"":""Match 24"",""eventPhase"":""Bowl Semi Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460226000000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 14:20 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3967.0,""name"":""Spain 7s"",""abbreviation"":""ESP""},{""id"":3942.0,""name"":""Ireland 7s"",""abbreviation"":""IRE""}],""scores"":[5.0,17.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
22733,Match 16,1009,"Wiener Sportclub-Platz, Dornbach",Vienna,Austria,1460206800000.0,1460206800000.0,"Sat 9 Apr 2016, 15:00 GMT+02:00",1800,696,Austria,AUT,2340,Serbia,SRB,12,26,C,B,1535,"2016 European Nations Cup, Division 2C",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22733.0,""description"":""Match 16"",""venue"":{""id"":1009.0,""name"":""Wiener Sportclub-Platz, Dornbach"",""city"":""Vienna"",""country"":""Austria""},""time"":{""millis"":1460206800000.0,""gmtOffset"":2.0,""label"":""Sat 9 Apr 2016, 15:00 GMT+02:00""},""attendance"":1800.0,""teams"":[{""id"":696.0,""name"":""Austria"",""abbreviation"":""AUT""},{""id"":2340.0,""name"":""Serbia"",""abbreviation"":""SRB""}],""scores"":[12.0,26.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1535.0,""label"":""2016 European Nations Cup, Division 2C"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23315,Match 17,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460186280000.0,1460186280000.0,"Sat 9 Apr 2016, 15:18 GMT+08:00",0,2414,France 7s,FRA,2415,Kenya 7s,KEN,17,10,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23315.0,""description"":""Match 17"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460186280000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 15:18 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2414.0,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":2415.0,""name"":""Kenya 7s"",""abbreviation"":""KEN""}],""scores"":[17.0,10.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23316,Match 18,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460187600000.0,1460187600000.0,"Sat 9 Apr 2016, 15:40 GMT+08:00",0,2416,New Zealand 7s,NZL,2418,Samoa 7s,SAM,28,10,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23316.0,""description"":""Match 18"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460187600000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 15:40 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2416.0,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2418.0,""name"":""Samoa 7s"",""abbreviation"":""SAM""}],""scores"":[28.0,10.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23238,Match 25,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460231880000.0,1460231880000.0,"Sat 9 Apr 2016, 15:58 GMT-04:00",0,3962,Russia 7s,RUS,3937,France 7s,FRA,24,12,C,A,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23238.0,""description"":""Match 25"",""eventPhase"":""Plate Semi Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460231880000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 15:58 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3962.0,""name"":""Russia 7s"",""abbreviation"":""RUS""},{""id"":3937.0,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[24.0,12.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
22714,Match 17,1370,Stadion Utogrund,Zurich,Switzerland,1460210400000.0,1460210400000.0,"Sat 9 Apr 2016, 16:00 GMT+02:00",2500,770,Switzerland,SUI,1030,Malta,MLT,29,3,C,A,1533,"2016 European Nations Cup, Division 2A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22714.0,""description"":""Match 17"",""venue"":{""id"":1370.0,""name"":""Stadion Utogrund"",""city"":""Zurich"",""country"":""Switzerland""},""time"":{""millis"":1460210400000.0,""gmtOffset"":2.0,""label"":""Sat 9 Apr 2016, 16:00 GMT+02:00""},""attendance"":2500.0,""teams"":[{""id"":770.0,""name"":""Switzerland"",""abbreviation"":""SUI""},{""id"":1030.0,""name"":""Malta"",""abbreviation"":""MLT""}],""scores"":[29.0,3.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1533.0,""label"":""2016 European Nations Cup, Division 2A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23317,Match 19,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460188920000.0,1460188920000.0,"Sat 9 Apr 2016, 16:02 GMT+08:00",0,2410,Canada 7s,CAN,3898,South Korea 7s,KOR,31,14,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23317.0,""description"":""Match 19"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460188920000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 16:02 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2410.0,""name"":""Canada 7s"",""abbreviation"":""CAN""},{""id"":3898.0,""name"":""South Korea 7s"",""abbreviation"":""KOR""}],""scores"":[31.0,14.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
23239,Match 26,1248,Fifth Third Bank Stadium,"Kennesaw, Georgia",United States,1460233200000.0,1460233200000.0,"Sat 9 Apr 2016, 16:20 GMT-04:00",0,3936,Fiji 7s,FIJ,3974,USA 7s,USA,0,38,C,B,1631,2015/16 HSBC World Rugby Women's Sevens Series - Atlanta,wrs,1460073600000.0,2016-04-08,1460246399000.0,2016-04-09,"{""matchId"":23239.0,""description"":""Match 26"",""eventPhase"":""Plate Semi Finals"",""venue"":{""id"":1248.0,""name"":""Fifth Third Bank Stadium"",""city"":""Kennesaw, Georgia"",""country"":""United States""},""time"":{""millis"":1460233200000.0,""gmtOffset"":-4.0,""label"":""Sat 9 Apr 2016, 16:20 GMT-04:00""},""attendance"":0.0,""teams"":[{""id"":3936.0,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3974.0,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[0.0,38.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1631.0,""label"":""2015/16 HSBC World Rugby Women's Sevens Series - Atlanta"",""sport"":""wrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460246399000.0,""gmtOffset"":0.0,""label"":""2016-04-09""},""rankingsWeight"":1.0,""abbr"":""USA""}]}"
23318,Match 20,418,Hong Kong Stadium,Hong Kong,Hong Kong,1460190240000.0,1460190240000.0,"Sat 9 Apr 2016, 16:24 GMT+08:00",0,2413,Fiji 7s,FIJ,3921,Wales 7s,WAL,36,10,C,A,1617,2015/16 HSBC World Rugby Sevens Series - Hong Kong,mrs,1460073600000.0,2016-04-08,1460332799000.0,2016-04-10,"{""matchId"":23318.0,""description"":""Match 20"",""eventPhase"":""Pool"",""venue"":{""id"":418.0,""name"":""Hong Kong Stadium"",""city"":""Hong Kong"",""country"":""Hong Kong""},""time"":{""millis"":1460190240000.0,""gmtOffset"":8.0,""label"":""Sat 9 Apr 2016, 16:24 GMT+08:00""},""attendance"":0.0,""teams"":[{""id"":2413.0,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3921.0,""name"":""Wales 7s"",""abbreviation"":""WAL""}],""scores"":[36.0,10.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1617.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1460073600000.0,""gmtOffset"":0.0,""label"":""2016-04-08""},""end"":{""millis"":1460332799000.0,""gmtOffset"":0.0,""label"":""2016-04-10""},""rankingsWeight"":1.0,""abbr"":""Hong Kong""}]}"
